"Refs","Value","Footprint","MPN","LCSC","Qty"
"S1-S3","KPHBM-2012SURKCGKC","LED_SMD:LED_Kingbright_APHBM2012_2x1.25mm","Kingbright KPHBM-2012SURKCGKC","C598341","3"
